"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000184635",0.916666666666666,2.14285714285714,1.42238359960705,0.195218931567831,0.39990110861347,-4.7968748283506,"ZNF93","81931",0.709478068448183,0.39990110861347
"ENSG00000184857",0.916666666666667,2.14285714285714,1.42238359960705,0.195218931567831,0.39990110861347,-4.7968748283506,"TMEM186","25880",0.709478068448183,0.39990110861347
"ENSG00000204859",5.75000000000001,46.7142857142857,1.42241762890985,0.196741047536192,0.40190014838839,-4.79706324353369,"ZBTB48","3104",0.706105020565285,0.40190014838839
"ENSG00000119403",-6.33333333333331,41.2857142857143,-1.42190712218333,0.196883637236838,0.40200171590528,-4.79761797824968,"PHF19","26147",0.705790376056082,0.40200171590528
"ENSG00000165359",-3.41666666666666,35.2857142857143,-1.42120081182485,0.196734200999994,0.40190014838839,-4.79833647311588,"INTS6L","203522",0.70612013416088,0.40190014838839
"ENSG00000132963",6.58333333333334,55.5714285714286,1.42121563936146,0.197076922212404,0.402333109864844,-4.79836920923991,"POMP","51371",0.705364228803294,0.402333109864844
"ENSG00000100442",1.75,21,1.42098425725816,0.195610645912166,0.400472938328139,-4.79840259070446,"FKBP3","2287",0.70860751286594,0.400472938328139
"ENSG00000175066",3.58333333333333,19.2857142857143,1.42020999682852,0.197358323551785,0.402717660220534,-4.79946141880604,"GK5","256356",0.704744552590581,0.402717660220534
"ENSG00000124570",10.9166666666667,122.428571428571,1.41921779826933,0.196106120230856,0.401297522426393,-4.80033005258998,"SERPINB6","5269",0.707508852323996,0.401297522426393
"ENSG00000168675",-7.16666666666666,32.4285714285714,-1.4192914865289,0.197997567777416,0.403808870461415,-4.80050942401453,"LDLRAD4","753",0.703340144623999,0.403808870461415
"ENSG00000108264",-1.16666666666667,8,-1.41819624300856,0.196393163225629,0.401505292450885,-4.80144415150094,NA,NA,0.706873634802957,0.401505292450885
"ENSG00000160305",-9.41666666666666,75.7142857142857,-1.41837434800259,0.197872902106025,0.403640827324668,-4.80145408356836,"DIP2A","23181",0.703613676595068,0.403640827324668
"ENSG00000120802",23.5,139.571428571429,1.41818417887147,0.196579757777057,0.401697047127123,-4.80148210437714,"TMPO","7112",0.706461204399753,0.401697047127123
"ENSG00000079385",37.3333333333333,17,1.41840057114906,0.198740171875487,0.404682357429308,-4.80153844229732,"CEACAM1","634",0.701714338926988,0.404682357429308
"ENSG00000205189",-13,41.4285714285714,-1.41832152825587,0.198762335011117,0.404682357429308,-4.80162398195874,"ZBTB10","65986",0.701665909911579,0.404682357429308
"ENSG00000073009",3.91666666666666,53.4285714285714,1.41783385749453,0.196547650845523,0.401694648076797,-4.80184633252578,NA,NA,0.706532142537981,0.401694648076797
"ENSG00000233013",3.25,6.14285714285714,1.41781299426249,0.198039931572285,0.403808870461415,-4.80206440849403,NA,NA,0.703247232400057,0.403808870461415
"ENSG00000174886",-3.33333333333333,20.5714285714286,-1.41774867274603,0.198048567377849,0.403808870461415,-4.80213298171053,"NDUFA11","126328",0.703228294800435,0.403808870461415
"ENSG00000137547",3.33333333333334,13.4285714285714,1.41756347740047,0.198100589643838,0.40385153172918,-4.8023339017908,"MRPL15","29088",0.703114231787632,0.40385153172918
