"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000167775",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,"CD320","51293",0.0331412081578313,0.95504763612109
"ENSG00000174996",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,"KLC2","64837",0.0331412081578313,0.95504763612109
"ENSG00000189190",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,"ZNF600","162966",0.0331412081578313,0.95504763612109
"ENSG00000204338",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,NA,NA,0.0331412081578313,0.95504763612109
"ENSG00000226698",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,NA,NA,0.0331412081578313,0.95504763612109
"ENSG00000227124",0.0833333333333335,1.28571428571429,0.0954841440368869,0.92652851939555,0.95504763612109,-5.65321406788488,"ZNF717","100131827",0.0331412081578314,0.95504763612109
"ENSG00000233961",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,NA,NA,0.0331412081578313,0.95504763612109
"ENSG00000243745",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,NA,NA,0.0331412081578313,0.95504763612109
"ENSG00000248489",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,"LOC100289230","100289230",0.0331412081578313,0.95504763612109
"ENSG00000249313",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,NA,NA,0.0331412081578313,0.95504763612109
"ENSG00000261840",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,"LOC730183","730183",0.0331412081578313,0.95504763612109
"ENSG00000049246",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"PER3","8863",0.0330065042232748,0.95504763612109
"ENSG00000107672",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"NSMCE4A","54780",0.0330065042232748,0.95504763612109
"ENSG00000154274",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"PGCKA1","55286",0.0330065042232748,0.95504763612109
"ENSG00000154548",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"SRSF12","135295",0.0330065042232748,0.95504763612109
"ENSG00000163113",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,NA,NA,0.0330065042232748,0.95504763612109
"ENSG00000185420",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"SMYD3","64754",0.0330065042232748,0.95504763612109
"ENSG00000203791",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"EEF1AKMT2","399818",0.0330065042232748,0.95504763612109
"ENSG00000204923",-0.083333333333333,1.71428571428571,-0.095109319570457,0.926815942790903,0.95504763612109,-5.65324983218168,"FBXO48","554251",0.0330065042232748,0.95504763612109
"ENSG00000213186",-0.0833333333333333,1.71428571428571,-0.0951093195704573,0.926815942790903,0.95504763612109,-5.65324983218168,"TRIM59","286827",0.0330065042232749,0.95504763612109
"ENSG00000215621",-0.0833333333333333,1.71428571428571,-0.0951093195704573,0.926815942790903,0.95504763612109,-5.65324983218168,NA,NA,0.0330065042232749,0.95504763612109
"ENSG00000225914",-0.0833333333333333,1.71428571428571,-0.0951093195704573,0.926815942790903,0.95504763612109,-5.65324983218168,"HCG23","414764",0.0330065042232749,0.95504763612109
