"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000089060",15.25,74.2857142857143,2.35234892940887,0.0499198851358625,0.176397177788928,-3.68855285281472
"ENSG00000171488",24.5833333333333,56.2857142857143,2.35582526558258,0.0501827050959909,0.176821879359297,-3.68878976710538
"ENSG00000101079",8.16666666666668,40,2.35110815680714,0.0500123031765292,0.176627622804027,-3.69008606434876
"ENSG00000128891",2.66666666666667,12.1428571428571,2.34120746169722,0.0494657010401259,0.175412778183254,-3.69120758792685
"ENSG00000112305",4.66666666666666,22,2.34971949740064,0.050081008270007,0.176726079726715,-3.69150002891795
"ENSG00000109971",-87.5833333333333,376.714285714286,-2.34077845166823,0.0494793650565451,0.175413331865764,-3.69158373389449
"ENSG00000126070",2.41666666666667,13.2857142857143,2.33920757823201,0.0495974137193338,0.175687947233843,-3.69355424717804
"ENSG00000138081",13.5,83.2857142857143,2.3421626704876,0.0498051809822064,0.176196906821554,-3.69359390485535
"ENSG00000261222",-8.08333333333333,24.2857142857143,-2.34800527870957,0.0502522510716111,0.176945697509746,-3.69398984444034
"ENSG00000077463",4.41666666666667,23.1428571428571,2.34612297588233,0.0501371698521978,0.176749967477965,-3.69411184027742
"ENSG00000204514",-3.5,8,-2.34770204977791,0.0502517961189971,0.176945697509746,-3.69416509898782
"ENSG00000134697",-4.91666666666666,51.1428571428571,-2.33817127056258,0.0496754462719287,0.175916374498845,-3.69485419619954
"ENSG00000061273",42.1666666666667,154.571428571429,2.33816682791995,0.0498297371663475,0.176196906821554,-3.6961951075475
"ENSG00000092067",4.58333333333333,3.71428571428571,2.34599311376431,0.0503951327005735,0.177135999958433,-3.69640691495881
"ENSG00000116977",42.9166666666667,178.142857142857,2.33604324438789,0.0498360725978414,0.176196906821554,-3.69752359611627
"ENSG00000169860",12.8333333333333,11,2.34991984243082,0.0508502329758483,0.178180754387428,-3.69797655128735
"ENSG00000177156",93.6666666666667,482.142857142857,2.33502233287038,0.0499133184215834,0.176397177788928,-3.69880422600213
"ENSG00000182180",5.5,33.8571428571429,2.34126232219242,0.0504862053251871,0.177288767537285,-3.6999919511023
"ENSG00000054965",12.5,95.8571428571429,2.33405816561799,0.049986381745584,0.176584100475559,-3.70001367357082
"ENSG00000139190",12.1666666666667,20.7142857142857,2.34659617966294,0.0508731217664476,0.178180754387428,-3.70012669298505
"ENSG00000144668",16.9166666666667,9,2.34699287056554,0.0510704400997896,0.178615872646342,-3.70156300353623
"ENSG00000166947",1.58333333333333,5.42857142857143,2.3320462227242,0.0501391919880794,0.176749967477965,-3.70253743808567
"ENSG00000119707",-48.8333333333333,208.571428571429,-2.33200640621674,0.0501422208677672,0.176749967477965,-3.7025873834531
"ENSG00000115317",2.83333333333334,8.71428571428571,2.33533438867974,0.0504017803670423,0.177135999958433,-3.70280882701624
"ENSG00000131042",264.666666666667,897.428571428571,2.33138055479982,0.0501898542521459,0.176821879359297,-3.70337244353036
"ENSG00000111846",-14.3333333333333,18.8571428571429,-2.34550081727479,0.0511830665627048,0.178913405755931,-3.70339130297832
"ENSG00000130305",5.83333333333334,19,2.33946508676056,0.0508880424926167,0.178180754387428,-3.70447435350421
"ENSG00000079785",7.16666666666667,27.5714285714286,2.33933554158516,0.0508978734033746,0.178180754387428,-3.70463445279014
"ENSG00000119616",6.75,35.1428571428571,2.33897926478705,0.0509249204440992,0.178180754387428,-3.7050747609041
"ENSG00000231925",119.666666666667,396.285714285714,2.32982587707177,0.0503083780652084,0.177095309719381,-3.70532260534789
"ENSG00000151500",4.08333333333334,16,2.3385253564185,0.0509242668222342,0.178180754387428,-3.70533919875212
"ENSG00000244480",-2.41666666666667,4.71428571428571,-2.3315697830134,0.0504528460462524,0.177219545241178,-3.70550341155701
"ENSG00000197785",-2.41666666666667,13.7142857142857,-2.32942367261613,0.0503390868463039,0.177135999958433,-3.70582712237187
"ENSG00000180884",1.83333333333333,4.28571428571429,2.32889670070399,0.0503793503957798,0.177135999958433,-3.70648814411936
"ENSG00000135299",1.83333333333333,4.28571428571429,2.32889670070399,0.0503793503957798,0.177135999958433,-3.70648814411936
"ENSG00000178950",37,201.857142857143,2.32871924549514,0.0503929162609646,0.177135999958433,-3.70671073968718
"ENSG00000205885",10.9166666666667,12.4285714285714,2.34253627387765,0.0514075942122183,0.179360295120867,-3.7070240645352
"ENSG00000204272",-2.66666666666666,12.8571428571429,-2.32831082859216,0.0504241523900479,0.177166678283864,-3.70722304755517
"ENSG00000112996",-3.33333333333333,17.5714285714286,-2.33082969611212,0.0506643295243123,0.177770057606787,-3.70774354750377
"ENSG00000223401",7.66666666666667,10.2857142857143,2.3387928116674,0.0512676222402624,0.179112548402488,-3.70806825498964
"ENSG00000127081",-1.58333333333333,5.57142857142857,-2.32667074276112,0.0505497846276464,0.177416081939086,-3.70928032217971
"ENSG00000162572",-1.58333333333333,5.57142857142857,-2.32667074276112,0.0505497846276464,0.177416081939086,-3.70928032217971
"ENSG00000197932",2.75,8.42857142857143,2.32891951901973,0.0508183731139225,0.178118054860296,-3.71019395167788
"ENSG00000119508",-36.8333333333333,29.7142857142857,-2.33988440729781,0.0516092904741578,0.179677813967135,-3.71027381767612
"ENSG00000118971",-8.66666666666666,14.2857142857143,-2.33628303951197,0.051459036033894,0.179396343612961,-3.71115863443567
"ENSG00000005187",-1.66666666666667,2.28571428571429,-2.32336855909751,0.0508036939636049,0.178114678674777,-3.71342244096277
"ENSG00000177932",-1.66666666666667,2.28571428571429,-2.32336855909751,0.0508036939636049,0.178114678674777,-3.71342244096277
"ENSG00000189164",-1.66666666666667,2.28571428571429,-2.32336855909751,0.0508036939636049,0.178114678674777,-3.71342244096277
"ENSG00000065613",22.3333333333333,85.5714285714286,2.33197835548845,0.0514593700876544,0.179396343612961,-3.7137271845898
"ENSG00000072958",20.0000000000001,128.571428571429,2.32170222357395,0.0509323086621078,0.178180754387428,-3.71551259758406
"ENSG00000121931",2.58333333333333,4.85714285714286,2.32487609081253,0.0511627101411254,0.17889040223281,-3.71551980944298
"ENSG00000040531",6.75,24.1428571428571,2.330476443709,0.0515747656148836,0.179653944816223,-3.71558346201829
"ENSG00000176101",-8.75,49,-2.33015996145757,0.0515991151833124,0.179677813967135,-3.71597461873242
"ENSG00000168872",-5.41666666666666,34.4285714285714,-2.32785310081055,0.0514366058950761,0.179396343612961,-3.71600893740848
"ENSG00000101773",-10.4166666666667,24.2857142857143,-2.3319752260168,0.051789276579182,0.179918551540197,-3.71646321423207
"ENSG00000159189",173.583333333333,77.1428571428571,2.33473935281032,0.0520029156059748,0.180419412786318,-3.71657924521233
"ENSG00000260401",-4.75,8.71428571428571,-2.32948006471297,0.0516514646469344,0.179686690189913,-3.71681494120315
"ENSG00000198000",-7.41666666666666,34.5714285714286,-2.32945558006742,0.051653350876247,0.179686690189913,-3.71684520322534
"ENSG00000115355",60.8333333333334,201.571428571429,2.32298531581947,0.0513477613253911,0.17924236004962,-3.71820274777929
"ENSG00000136816",-13.25,43.5714285714286,-2.32877833751587,0.0517877594221655,0.179918551540197,-3.71836076504755
"ENSG00000183741",-106.5,219.857142857143,-2.32772532563869,0.0517868219715316,0.179918551540197,-3.71898374030316
"ENSG00000143633",2.91666666666667,6,2.32479232345652,0.0516331366826104,0.179686690189913,-3.71947717188821
"ENSG00000116353",-1.83333333333333,4.71428571428571,-2.31745991633109,0.0512612314390851,0.179112548402488,-3.72083382339861
"ENSG00000162194",3.16666666666667,19.8571428571429,2.31723810329151,0.0513484037634779,0.17924236004962,-3.72169190590382
"ENSG00000204469",85.7500000000001,393,2.31621249990833,0.0513583553451427,0.17924236004962,-3.72239846198319
"ENSG00000169599",2.16666666666667,10.4285714285714,2.31619153377284,0.0513599893535067,0.17924236004962,-3.72242475977191
"ENSG00000171475",11,66.7142857142857,2.32230634915904,0.0519504067236241,0.180285403985297,-3.72358438938943
"ENSG00000173681",4.25,8.57142857142857,2.32354880062322,0.0521104403575499,0.180695908807248,-3.72414588736531
"ENSG00000135378",13.5,33.2857142857143,2.32682976715629,0.0523845301556407,0.181307438326533,-3.72441265188444
"ENSG00000105967",-35.25,141.142857142857,-2.31432001589841,0.0515060585102049,0.179510916750811,-3.72477218697676
"ENSG00000108848",-10.4166666666667,83.2857142857143,-2.31411994127217,0.0515216987845426,0.179517247227279,-3.72502313694786
"ENSG00000086758",28.25,120.857142857143,2.31576813127237,0.0516744972984935,0.179712110851161,-3.72527741840253
"ENSG00000121060",87.1666666666666,220.857142857143,2.32085617092295,0.0523201653953795,0.181181244753173,-3.72747402115918
"ENSG00000119688",-6.33333333333333,37.2857142857143,-2.31974976673205,0.052363728222632,0.181283757584404,-3.72849417146929
"ENSG00000026508",456.416666666667,1409.85714285714,2.31118813029775,0.0517514345571945,0.179918551540197,-3.72870041331389
"ENSG00000154016",-2.33333333333333,5,-2.31085096384568,0.0519068115033366,0.180182265218479,-3.73017667045317
"ENSG00000122545",27.4166666666667,147,2.30988308987669,0.0518540288094827,0.180095324450372,-3.73033725776126
"ENSG00000177885",123.416666666667,485.142857142857,2.30969235656651,0.0518690402410155,0.180099293200488,-3.73057648325377
"ENSG00000125485",-3.91666666666667,4.57142857142857,-2.31759536951778,0.0525752903611986,0.181773887281822,-3.73150448618809
"ENSG00000115548",-20.1666666666667,77.8571428571429,-2.31618724444555,0.0526858514481981,0.182059198218813,-3.73324499683278
"ENSG00000006534",45.8333333333333,228.142857142857,2.30736941048313,0.0520522165627963,0.180542223366579,-3.73348998723728
"ENSG00000214253",-11.9166666666667,49.1428571428571,-2.31579650556426,0.0527165726449042,0.182116896080534,-3.73372797079341
"ENSG00000167604",-52.75,64.1428571428571,-2.32054230215557,0.0531049907619609,0.183155722958405,-3.73398046917241
"ENSG00000112658",40.8333333333334,167,2.30632282271599,0.0521349581969581,0.180709427777964,-3.73480262835087
"ENSG00000072518",28.0833333333334,152.285714285714,2.30623167476611,0.0521421704823679,0.180709427777964,-3.73491694648122
"ENSG00000119900",-49.6666666666666,150.714285714286,-2.31242872988729,0.052612516450406,0.181854175838427,-3.73493179264264
"ENSG00000213073",2.41666666666667,6.28571428571429,2.30694172733811,0.052263865810117,0.181034558925094,-3.73546664193155
"ENSG00000148773",26.1666666666667,11.7142857142857,2.31890125477996,0.0532339027952254,0.183354987667494,-3.73599208018572
"ENSG00000079805",97.4166666666667,401,2.30533052165831,0.0522135303341621,0.180908459156731,-3.73604717143419
"ENSG00000150787",-9.33333333333333,27,-2.31228119691825,0.0531021744144452,0.183155722958405,-3.73893610181515
"ENSG00000167671",-17.5,101,-2.30296808112713,0.0524550081186362,0.181454644493503,-3.73944364330129
"ENSG00000094631",-8.91666666666667,70.4285714285714,-2.30251579102554,0.0524370550708044,0.181440873207958,-3.73957734274222
"ENSG00000167969",-6,19.4285714285714,-2.31097164578403,0.0530974183144163,0.183155722958405,-3.73969181019271
"ENSG00000111666",-17.75,56.1428571428571,-2.31170891655919,0.0531989199613702,0.183344260779818,-3.740051008387
"ENSG00000152409",-9.91666666666666,21,-2.31248408563304,0.0533105957378982,0.183485660284216,-3.74046694760119
"ENSG00000176978",-43.8333333333333,171.714285714286,-2.30136365699713,0.0525288265440108,0.181661608921578,-3.741022295833
"ENSG00000123395",-4.91666666666666,17.1428571428571,-2.30916436188267,0.0532407909807051,0.183354987667494,-3.7419257533361
"ENSG00000134242",20.0833333333333,46.8571428571429,2.31227228266018,0.0535267676465358,0.183791275689559,-3.74230207916351
"ENSG00000173372",235.75,115.285714285714,2.31316714662518,0.0536868469914225,0.184097542918039,-3.74302127033792
"ENSG00000165724",-2.41666666666667,6.71428571428571,-2.30002407406632,0.0527926990624611,0.18233138032583,-3.74395442579617
"ENSG00000198369",3.91666666666667,6.42857142857143,2.30730606399054,0.0533886194385555,0.183608212931431,-3.74422276405678
"ENSG00000088833",25.4166666666667,82.1428571428571,2.30671040539631,0.0534360922656662,0.18367419114927,-3.74495904952399
"ENSG00000119820",7.66666666666667,20.2857142857143,2.30635979537172,0.0535471774223744,0.183812753372179,-3.74604587980771
"ENSG00000104946",-7.99999999999999,32.5714285714286,-2.30577934932233,0.0535103812453187,0.183783605091697,-3.74610991686917
"ENSG00000137802",5.00000000000001,32.1428571428571,2.30314469889619,0.0533264729388144,0.183491673975475,-3.74626942642498
"ENSG00000092841",161.75,624.571428571429,2.29635562868445,0.0529296157316308,0.182709805914611,-3.7473029348536
"ENSG00000134884",-36.5833333333333,206.571428571429,-2.29634575571869,0.0529304088904024,0.182709805914611,-3.74731531634616
"ENSG00000118960",8.41666666666667,50.8571428571429,2.30405558476403,0.0536083987665369,0.183877090962031,-3.74792894032684
"ENSG00000163428",14.1666666666667,38.5714285714286,2.30630003326223,0.0538026878209961,0.184300106579651,-3.74808340372355
"ENSG00000141543",-10.4166666666667,71.2857142857143,-2.29810594558471,0.0532585102018934,0.183354987667494,-3.74882290801643
"ENSG00000223534",-23.1666666666667,21.5714285714286,-2.30832972752978,0.054072005057082,0.18481341310977,-3.74895154261399
"ENSG00000131174",-11.8333333333333,57.4285714285714,-2.30315046636252,0.0537207047538575,0.18416501371003,-3.7493594566541
"ENSG00000135596",94.3333333333334,328.428571428571,2.29403959157783,0.0531160059033845,0.183155722958405,-3.75020739364143
"ENSG00000170881",-24.25,116.857142857143,-2.29359020267152,0.0531715362101891,0.183298531782722,-3.75092285389904
"ENSG00000168288",12.0833333333333,44.4285714285714,2.30134995310468,0.0538734972854637,0.184420176635308,-3.75164933980405
"ENSG00000117751",5.41666666666667,24.5714285714286,2.30127176110457,0.053871522872483,0.184420176635308,-3.75168171390717
"ENSG00000134109",-31.6666666666667,146.428571428571,-2.29243241486916,0.0532457363436838,0.183354987667494,-3.75222285014404
"ENSG00000162688",5.58333333333334,12.1428571428571,2.30057112741176,0.0539278777694249,0.184534234707181,-3.75254776412808
"ENSG00000196199",7.58333333333333,42,2.29974395647928,0.0539944873843173,0.184664844132932,-3.75357022679436
"ENSG00000056097",13.25,87.4285714285714,2.29193835659435,0.0534039347637396,0.183612257570009,-3.75376932546044
"ENSG00000175727",50.5000000000001,206.142857142857,2.29087210226809,0.0533719888539046,0.183599641657432,-3.75417949999687
"ENSG00000077782",3.66666666666667,9.57142857142857,2.29848366644171,0.0540961348819517,0.18481341310977,-3.75512806655449
"ENSG00000055130",-29.25,75.7142857142857,-2.30048594026189,0.0542695404232261,0.185118006812717,-3.75524439617799
"ENSG00000188223",2.41666666666667,7.28571428571429,2.29066482826132,0.0535071115460998,0.183783605091697,-3.75536429355549
"ENSG00000155975",4.91666666666667,24.8571428571429,2.29813406276006,0.0541243661244197,0.184816991451937,-3.75556021034484
"ENSG00000161671",-27.25,138.571428571429,-2.28951248518828,0.0534822475761126,0.183783605091697,-3.75588444442019
"ENSG00000092330",12.5,107.857142857143,2.28827308070942,0.0535829571782854,0.183855523477198,-3.7574386178127
"ENSG00000047648",4.25,2.57142857142857,2.29656866582344,0.0542509581746572,0.1851032429995,-3.75749519111005
"ENSG00000182087",-76.7499999999999,347.857142857143,-2.28821166077546,0.0535879529001381,0.183855523477198,-3.75751563578593
"ENSG00000131148",3.58333333333334,24.2857142857143,2.28914672778001,0.053788283708675,0.184300106579651,-3.75849197917699
"ENSG00000083290",-9.99999999999999,68.7142857142857,-2.28970535956914,0.054010346137675,0.184670446272735,-3.75986396738764
"ENSG00000123360",14.5,27.7142857142857,2.299234816874,0.054803762241458,0.186312587124211,-3.76010175259696
"ENSG00000184428",-10.0833333333333,19.4285714285714,-2.29731213472783,0.0547269547631666,0.186189215235652,-3.76068830713945
"ENSG00000088298",6.83333333333334,70.4285714285714,2.28566238042636,0.0537957177105048,0.184300106579651,-3.76071226895269
"ENSG00000100823",-25.75,81.7142857142857,-2.29319841264488,0.0545328172562442,0.185869597083881,-3.76172452754165
"ENSG00000127054",-16.3333333333333,109,-2.28462684640165,0.0538803442287353,0.184420176635308,-3.76201073020983
"ENSG00000182150",2.58333333333334,15.8571428571429,2.28370377919347,0.0539558924734964,0.184581459341629,-3.76316815294684
"ENSG00000125538",-634.416666666667,981.857142857143,-2.29192184628047,0.054628508652716,0.186057173619416,-3.76323909187868
"ENSG00000058866",-6.5,22.7142857142857,-2.29189333400593,0.0546308334368421,0.186057173619416,-3.76327433559431
"ENSG00000172007",6.33333333333334,20.7142857142857,2.29167343715532,0.0546487663642768,0.186069449398663,-3.76354614766786
"ENSG00000118181",-110.916666666667,361.714285714286,-2.28436075954773,0.0541090864502808,0.18481341310977,-3.76393800858791
"ENSG00000006114",5.41666666666668,43.5714285714286,2.28417690762016,0.0542131046063208,0.185071339752282,-3.76485047210942
"ENSG00000124222",-37.25,179.285714285714,-2.28209067898661,0.054088172031274,0.18481341310977,-3.76519076311902
"ENSG00000125686",8.58333333333335,51.4285714285714,2.28984466243428,0.0547825950919437,0.186312587124211,-3.76568871975087
"ENSG00000108846",35.4166666666667,50.4285714285714,2.29462295046957,0.0551786561896024,0.186667188860363,-3.76575607136419
"ENSG00000059573",2.5,4.57142857142857,2.28440539582226,0.0543638121256551,0.185390878220525,-3.76586181246248
"ENSG00000166987",79.6666666666667,202.142857142857,2.28960816374539,0.0548174833470313,0.186312587124211,-3.76609900395996
"ENSG00000203880",10.0833333333333,58.5714285714286,2.2895699942532,0.0548206064532272,0.186312587124211,-3.76614618464739
"ENSG00000134318",8.08333333333334,41.7142857142857,2.28860740606345,0.0548994268946156,0.186409951515942,-3.76733602286466
"ENSG00000087460",-138.583333333333,711.857142857143,-2.28036971956736,0.0542296557665858,0.185079187854109,-3.76734856170467
"ENSG00000141562",23.1666666666667,53.4285714285714,2.29170628475781,0.0551836853561477,0.186667188860363,-3.76757829415446
"ENSG00000159388",-341.75,783.285714285714,-2.28720953221476,0.0548699980423537,0.186408807806178,-3.76797513404814
"ENSG00000133195",12,42.1428571428571,2.28834290826377,0.0549926087996782,0.186506664369971,-3.76820334455635
"ENSG00000062282",30.4166666666667,23.2857142857143,2.29233477144573,0.0553656246459857,0.186990377542983,-3.76856151287364
"ENSG00000163386",-50.1666666666666,143,-2.28630183785177,0.0549388103162563,0.186449677024027,-3.76905567448496
"ENSG00000120925",5.08333333333333,13.4285714285714,2.28662002081572,0.0550625243153773,0.186571616446934,-3.76979258542571
"ENSG00000159082",8.75000000000002,41,2.28653845167481,0.0550692288496147,0.186571616446934,-3.76989341093185
"ENSG00000105374",143.916666666667,70.4285714285714,2.29120163266642,0.055458451875494,0.187004195681458,-3.76995081800225
"ENSG00000197006",79,346.857142857143,2.2779775533313,0.0544269387938515,0.185557423779721,-3.77034784976922
"ENSG00000204227",-11.9166666666667,53.1428571428571,-2.28552521020625,0.0551525805361352,0.186667188860363,-3.77114585044504
"ENSG00000135002",5.16666666666667,25.7142857142857,2.28545452954183,0.0551583996534122,0.186667188860363,-3.77123321669523
"ENSG00000172766",-7.08333333333333,29.7142857142857,-2.2854502093945,0.0551587553499299,0.186667188860363,-3.77123855669918
"ENSG00000213462",10.8333333333333,25.1428571428571,2.28627412300862,0.0554280547733004,0.187004195681458,-3.77274894655534
"ENSG00000111897",44.3333333333334,227,2.27592702288964,0.054596620807655,0.186038236108163,-3.77291870741344
"ENSG00000011132",-3.25,16.8571428571429,-2.27825851821685,0.0548776276176666,0.186408807806178,-3.77358468317216
"ENSG00000120910",-4.58333333333333,16.2857142857143,-2.28354217545061,0.0553160789023997,0.186906109195226,-3.77359701239286
"ENSG00000204120",-7.08333333333332,60.7142857142857,-2.27460855006113,0.0547060054142736,0.186175950257138,-3.77457170135257
"ENSG00000129351",-74,348.285714285714,-2.27457587423209,0.0547087190960448,0.186175950257138,-3.77461266719646
"ENSG00000126768",-8.08333333333333,37.2857142857143,-2.28258748391533,0.0553949664229244,0.187004195681458,-3.77477706797931
"ENSG00000124104",6.16666666666667,23.1428571428571,2.28243221150693,0.0554078075467868,0.187004195681458,-3.77496899351364
"ENSG00000128881",-11.1666666666667,40.7142857142857,-2.28227837456134,0.0554288688837411,0.187004195681458,-3.7752213458705
"ENSG00000254995",6.00000000000001,25.5714285714286,2.28167443673777,0.0554705191563974,0.187004195681458,-3.77590564455398
"ENSG00000141012",10,65.2857142857143,2.27871617372387,0.0553173454986283,0.186906109195226,-3.77659798456684
"ENSG00000074695",-14.75,33.4285714285714,-2.28398269893039,0.0558192903577383,0.187838638140863,-3.7770712723625
"ENSG00000174748",-183.25,678.714285714286,-2.27219665438091,0.0549066736907808,0.186409951515942,-3.77759544677202
"ENSG00000104897",-14.8333333333333,92.1428571428571,-2.27346558010716,0.0550165779023875,0.186539237765119,-3.77762430131672
"ENSG00000165672",24.5,126,2.27171194603733,0.0549470902488027,0.186449677024027,-3.77820310110259
"ENSG00000149289",-4.25,6.42857142857143,-2.27970241948711,0.0556340548834188,0.187360953505207,-3.77834315164528
"ENSG00000146112",73.3333333333334,323.428571428571,2.2713515946157,0.0549771568807035,0.186502967411916,-3.77865485218241
"ENSG00000179152",3.25,23.1428571428571,2.27053165313986,0.0550561968441004,0.186571616446934,-3.77976178312631
"ENSG00000261067",-2.5,5.42857142857143,-2.27297117561725,0.0552868744626049,0.186906109195226,-3.77995398459646
"ENSG00000107341",35,173,2.26977098818986,0.0551092331523745,0.186658451151991,-3.7806363308521
"ENSG00000156256",-11.9166666666667,68.1428571428571,-2.27644027362046,0.0558568168895304,0.187916223867213,-3.78201536750166
"ENSG00000165410",2.5,5.57142857142857,2.27102261555743,0.0554497574307647,0.187004195681458,-3.78238536073921
"ENSG00000153989",9.6666666666667,87.1428571428571,2.2682149115778,0.055239570869233,0.186807569611422,-3.78258700459534
"ENSG00000069345",8.41666666666666,75.8571428571429,2.26718173763446,0.0553262808983866,0.186906109195226,-3.78388214547718
"ENSG00000251442",4,6.71428571428571,2.2737223756426,0.0561329523952729,0.188649720446432,-3.78573462544499
"ENSG00000068394",3.16666666666667,16.8571428571429,2.26818944962939,0.0556824696265276,0.187475382569377,-3.7858837170423
"ENSG00000075856",-7.83333333333333,29.1428571428571,-2.273412700681,0.056158910358692,0.188688126757561,-3.78611738419024
"ENSG00000131023",6.16666666666669,51.1428571428571,2.26649900581232,0.0555788104657785,0.187223458549572,-3.78618177416576
"ENSG00000172845",-39.1666666666666,194.714285714286,-2.26450105218711,0.0555518973580489,0.187223458549572,-3.78724241871376
"ENSG00000100916",-1.66666666666667,4.28571428571429,-2.2643291772536,0.0555663944492903,0.187223458549572,-3.7874578603746
"ENSG00000198911",44.0833333333333,172.142857142857,2.26309423272532,0.0557172775908053,0.187543951994349,-3.78934852946344
"ENSG00000172500",8.66666666666667,55.7142857142857,2.26965142045164,0.0562997423876928,0.189063474178065,-3.78949108252462
"ENSG00000180061",15.9166666666667,35.5714285714286,2.27162195658398,0.0568519689981593,0.190177737270289,-3.79226376274532
"ENSG00000131669",-92.4166666666666,296.142857142857,-2.26244446452297,0.0561196971289472,0.188649720446432,-3.79270318805
"ENSG00000100324",9.50000000000001,40.5714285714286,2.26744403444156,0.0566615977215473,0.18983690365633,-3.79349451239169
"ENSG00000153214",13,47.5714285714286,2.26714371536319,0.0566954060913158,0.1898521257096,-3.79392626463307
"ENSG00000101199",-17.4166666666666,118.285714285714,-2.25854016568393,0.0560569020137422,0.188540515294084,-3.79471384600018
"ENSG00000139154",-3.25,23.8571428571429,-2.25791945958906,0.056109752079453,0.188649720446432,-3.79549179334159
"ENSG00000166483",2.75,2.42857142857143,2.2642825887285,0.0566762417584776,0.18983690365633,-3.79557990525433
"ENSG00000119681",2.75,2.42857142857143,2.2642825887285,0.0566762417584777,0.18983690365633,-3.79557990525433
"ENSG00000139625",-4.83333333333333,23.4285714285714,-2.26489924856884,0.0568773007722659,0.190177737270289,-3.79663970865248
"ENSG00000107099",89.9166666666666,433.285714285714,2.25670334442383,0.0562134431977954,0.188822496990836,-3.79701595374196
"ENSG00000147202",14,62,2.26421193425552,0.0569357013946294,0.190177737270289,-3.79748917509406
"ENSG00000177954",-82.8333333333333,237,-2.26250045088521,0.0568171228388048,0.19016163844967,-3.79771210177316
"ENSG00000161048",2.5,6.57142857142857,2.25740320106755,0.0565339893535113,0.189751973570612,-3.79888939032989
"ENSG00000166333",3.75,19.8571428571429,2.26047402064307,0.0568053876475487,0.19016163844967,-3.79890230057315
"ENSG00000170248",47.9166666666668,241.285714285714,2.25478402440827,0.0563774836137251,0.189275595193339,-3.79942136375476
"ENSG00000176595",-8.16666666666666,47,-2.2618922280401,0.0571332521990858,0.19063011640733,-3.80035611278095
"ENSG00000145041",-3.5,18,-2.2576011985467,0.0569204078062491,0.190177737270289,-3.80153736720148
"ENSG00000175395",4.16666666666667,23.2857142857143,2.25809860054684,0.0571167247970168,0.190623949682359,-3.80262420156919
"ENSG00000050438",-1.58333333333333,7.57142857142857,-2.25192347667597,0.0566228599821169,0.18983690365633,-3.80300619470387
"ENSG00000160194",6.58333333333334,25.5714285714286,2.25968512785184,0.0573218550555662,0.190999232608353,-3.8030838247276
"ENSG00000240809",1.66666666666667,4.71428571428571,2.25162348843025,0.0566486547680644,0.18983690365633,-3.80338212620716
"ENSG00000155085",1.66666666666667,4.71428571428571,2.25162348843025,0.0566486547680648,0.18983690365633,-3.80338212620716
"ENSG00000136305",1.66666666666667,4.71428571428571,2.25162348843025,0.0566486547680648,0.18983690365633,-3.80338212620716
"ENSG00000181666",-4,9.28571428571429,-2.25941672528644,0.0573448335813283,0.190999232608353,-3.80341553436534
"ENSG00000134061",18.75,17.2857142857143,2.26380198031074,0.0577517096496805,0.191219709717173,-3.80354560821448
"ENSG00000126759",-129.166666666667,652.142857142857,-2.25132804297415,0.0566740704498586,0.18983690365633,-3.80375236245417
"ENSG00000062582",-6.16666666666667,27.8571428571429,-2.25908139540764,0.0573735549516816,0.190999232608353,-3.80382995600255
"ENSG00000162402",10.4166666666667,72.7142857142857,2.25350710855794,0.0569470667311141,0.190177737270289,-3.80431846452719
"ENSG00000204267",-25.75,72.7142857142857,-2.25988393386006,0.0575356566214389,0.191040152617235,-3.80447289937191
"ENSG00000170873",39.1666666666667,101.285714285714,2.25829039785204,0.0574497922815514,0.190999232608353,-3.80486714456756
"ENSG00000118600",1.75,8,2.24931751747774,0.0568473295863976,0.190177737270289,-3.80627177917363
"ENSG00000171150",2.83333333333334,14.7142857142857,2.25046685706865,0.0569537363502353,0.190177737270289,-3.80629764928463
"ENSG00000161643",14.25,12.8571428571429,2.26127888595047,0.0579676539574243,0.191640394112378,-3.8066391571047
"ENSG00000135363",19.5833333333333,107.142857142857,2.24914279030621,0.0569346906713035,0.190177737270289,-3.80700550476454
"ENSG00000148303",-157.833333333333,594.857142857143,-2.24863498325594,0.0569062682948752,0.190177737270289,-3.80712704600368
"ENSG00000113163",25.8333333333334,105.571428571429,2.25557722510552,0.0575762314441516,0.191068517651538,-3.80746848871456
"ENSG00000122026",-14.1666666666667,30.4285714285714,-2.25818124266033,0.0579968234145731,0.191640394112378,-3.80878310249491
"ENSG00000127603",48.8333333333334,125.428571428571,2.25504284799706,0.0577206022957707,0.191219709717173,-3.80882093659712
"ENSG00000131378",-6.74999999999999,40.8571428571429,-2.25460941316437,0.0577421740239588,0.191219709717173,-3.80924570668325
"ENSG00000074054",6.25,53.4285714285714,2.24727179579958,0.0570965086924593,0.190605465778991,-3.80934821984259
"ENSG00000074181",8.41666666666667,4.85714285714286,2.25701537415824,0.0580972216413887,0.191825722860671,-3.81021596642774
"ENSG00000136758",27,148.571428571429,2.24507837658398,0.0572143833154319,0.190851780563627,-3.81158352367623
"ENSG00000106003",-23.25,111.285714285714,-2.24754923922671,0.0574424896317944,0.190999232608353,-3.81161455118952
"ENSG00000169057",-7.25,56.1428571428571,-2.24609177254668,0.0575768306514708,0.191068517651538,-3.81348703184647
